,attraction,arrival_time,departure_time
1565,Crazy Dance,16.5,16.62
1566,Oz Theatre,16.62,16.95
1567,Giga Coaster,13.0,13.12
1568,Flying Coaster,13.12,13.87
1569,Bungee Jump,13.9,14.65
1570,Giga Coaster,14.68,14.8
1571,Vertical Drop,14.8,14.92
1572,Top Spin,14.92,15.03
1573,Power Tower,15.03,15.37
1574,Himalaya Ride,15.37,15.48
1575,Roller Coaster,15.48,16.07
1576,Water Ride,16.07,16.73
1577,Superman Ride,16.73,17.07
1578,Crazy Dance,17.07,17.18
1579,Scooby Doo,17.18,17.68
1580,Merry Go Round,11.0,11.17
1581,Roller Coaster,11.17,11.58
1582,Giant Wheel,11.62,12.62
1583,Giga Coaster,12.65,12.77
1584,Spiral Slide,12.77,14.35
1585,Oz Theatre,14.35,14.68
1586,Giga Coaster,14.68,14.8
1587,Flying Coaster,11.0,11.25
1588,Rapids Ride,11.25,11.42
1589,Water Ride,11.45,12.03
1590,Giga Coaster,12.08,12.2
1591,Spiral Slide,12.2,13.78
1592,Oz Theatre,13.78,14.12
1593,Giga Coaster,14.12,14.23
1594,Roller Coaster,14.23,15.07
1595,Monorail,15.07,16.57
1596,Giga Coaster,16.57,16.68
1597,Vertical Drop,16.68,16.8
1598,Top Spin,16.8,16.92
1599,Flying Coaster,13.0,13.75
1600,Flying Coaster,13.75,14.5
1601,Flying Coaster,14.53,15.2
1602,Giga Coaster,15.22,15.33
1603,Vertical Drop,15.33,15.45
1604,Top Spin,15.45,15.57
1605,Power Tower,15.57,15.82
1606,Himalaya Ride,15.82,15.93
1607,Roller Coaster,15.93,16.77
1608,Water Ride,16.77,17.43
1609,Superman Ride,17.43,17.77
1610,Crazy Dance,17.77,17.88
1611,Flying Coaster,11.0,11.25
1612,Oz Theatre,11.25,11.37
1613,Bumper Cars,11.38,11.8
1614,Giga Coaster,11.82,11.93
1615,Superman Ride,11.93,12.27
1616,Water Ride,12.27,13.02
1617,Crazy Dance,13.02,13.13
1618,Roller Coaster,13.13,14.13
1619,Himalaya Ride,14.13,14.25
1620,Power Tower,14.25,14.58
1621,Top Spin,14.58,14.7
1622,Top Spin,14.7,14.82
1623,Giga Coaster,14.82,14.93
1624,Monorail,14.93,16.43
1625,Roller Coaster,16.43,17.27
1626,Giga Coaster,17.27,17.38
1627,Oz Theatre,17.38,17.5
1628,Go-Karts,10.0,10.17
1629,Merry Go Round,10.17,10.28
1630,Drop Tower,10.3,10.63
1631,Giga Coaster,10.65,10.77
1632,Crazy Dance,10.77,10.88
1633,Roller Coaster,10.88,11.3
1634,Himalaya Ride,11.3,11.42
1635,Power Tower,11.42,11.92
1636,Top Spin,11.92,12.03
1637,Vertical Drop,12.03,12.15
1638,Water Ride,12.15,12.9
1639,Giga Coaster,12.9,13.02
1640,Roller Coaster,13.02,14.02
1641,Giga Coaster,14.02,14.13
1642,Oz Theatre,14.13,14.47
1643,Spiral Slide,14.47,16.55
1644,Crazy Dance,16.55,16.67
1645,Superman Ride,13.0,13.33
1646,Go-Karts,13.33,14.25
1647,Spinning Coaster,14.28,14.87
1648,Giga Coaster,14.9,15.02
1649,Vertical Drop,15.02,15.13
1650,Top Spin,15.13,15.25
1651,Power Tower,15.25,15.58
1652,Himalaya Ride,15.58,15.7
1653,Roller Coaster,15.7,16.53
1654,Giant Wheel,13.0,14.08
1655,Water Ride,14.08,14.75
1656,Flying Coaster,14.8,15.47
1657,Giga Coaster,15.5,15.62
1658,Vertical Drop,15.62,15.73
1659,Top Spin,15.73,15.85
1660,Power Tower,15.85,16.1
1661,Himalaya Ride,16.1,16.22
1662,Dizzy Dropper,14.0,14.42
1663,Circus Train,14.42,14.67
1664,Circus Train,14.68,14.93
1665,Giga Coaster,14.95,15.07
1666,Vertical Drop,15.07,15.18
1667,Top Spin,15.18,15.3
1668,Power Tower,15.3,15.63
1669,Himalaya Ride,15.63,15.75
1670,Roller Coaster,15.75,16.58
1671,Water Ride,16.58,17.25
1672,Superman Ride,17.25,17.58
1673,Crazy Dance,17.58,17.7
1674,Go-Karts,14.0,14.92
1675,Circus Train,14.92,15.17
1676,Flying Coaster,15.2,15.87
1677,Giga Coaster,15.88,16.0
1678,Vertical Drop,16.0,16.12
1679,Top Spin,16.12,16.23
1680,Power Tower,16.23,16.48
1681,Himalaya Ride,16.48,16.6
1682,Roller Coaster,16.6,16.72
1683,Water Ride,16.72,17.38
1684,Superman Ride,17.38,17.72
1685,Crazy Dance,17.72,17.83
1686,Bumper Cars,11.0,11.42
1687,Flying Coaster,11.42,11.67
1688,Go-Karts,11.68,12.52
1689,Giga Coaster,12.53,12.65
1690,Spiral Slide,12.65,14.23
1691,Oz Theatre,14.23,14.57
1692,Giga Coaster,14.57,14.68
1693,Rapids Ride,11.0,11.17
1694,Flying Coaster,11.17,11.42
1695,Giant Wheel,11.43,12.43
1696,Giga Coaster,12.47,12.58
1697,Spiral Slide,12.58,14.17
1698,Oz Theatre,14.17,14.5
1699,Giga Coaster,14.5,14.62
1700,Kiddie Coaster,11.0,11.17
1701,Flying Coaster,11.17,11.42
1702,Flying Coaster,11.43,11.68
1703,Giga Coaster,11.72,11.83
1704,Superman Ride,11.83,12.17
1705,Water Ride,12.17,12.92
1706,Crazy Dance,12.92,13.03
1707,Roller Coaster,13.03,14.03
1708,Himalaya Ride,14.03,14.15
1709,Power Tower,14.15,14.48
1710,Top Spin,14.48,14.6
1711,Top Spin,14.6,14.72
1712,Giga Coaster,14.72,14.83
1713,Go-Karts,12.0,12.92
1714,Superman Ride,12.92,13.25
1715,Crazy Dance,13.3,13.42
1716,Giga Coaster,13.43,13.55
1717,Monorail,13.55,15.3
1718,Giga Coaster,15.3,15.42
1719,Vertical Drop,15.42,15.53
1720,Top Spin,15.53,15.65
1721,Power Tower,15.65,15.9
1722,Himalaya Ride,15.9,16.02
1723,Roller Coaster,16.02,16.85
1724,Roller Coaster,12.0,12.67
1725,Spinning Coaster,12.67,13.42
1726,Flying Coaster,13.45,14.2
1727,Giga Coaster,14.33,14.45
1728,Vertical Drop,14.45,14.57
1729,Top Spin,14.57,14.68
1730,Power Tower,14.68,15.02
1731,Himalaya Ride,15.02,15.13
1732,Roller Coaster,15.13,15.72
1733,Water Ride,15.72,16.38
1734,Superman Ride,16.38,16.72
1735,Crazy Dance,16.72,16.83
1736,Scooby Doo,16.83,17.5
1737,Flying Coaster,10.0,10.33
1738,Rapids Ride,10.33,10.45
1739,Spinning Coaster,10.47,10.72
1740,Giga Coaster,10.77,10.88
1741,Crazy Dance,10.88,11.0
1742,Roller Coaster,11.0,11.42
1743,Himalaya Ride,11.42,11.53
1744,Power Tower,11.53,12.03
1745,Top Spin,12.03,12.15
1746,Vertical Drop,12.15,12.27
1747,Water Ride,12.27,13.02
1748,Giga Coaster,13.02,13.13
1749,Roller Coaster,13.13,14.13
1750,Giga Coaster,14.13,14.25
1751,Oz Theatre,14.25,14.58
1752,Flying Coaster,13.0,13.75
1753,Flying Coaster,13.75,14.5
1754,Merry Go Round,14.53,15.2
1755,Giga Coaster,15.22,15.33
1756,Vertical Drop,15.33,15.45
1757,Top Spin,15.45,15.57
1758,Power Tower,15.57,15.82
1759,Himalaya Ride,15.82,15.93
1760,Roller Coaster,15.93,16.77
1761,Oz Theatre,12.0,12.33
1762,Bungee Jump,12.33,12.83
1763,Kiddie Coaster,12.87,13.03
1764,Giga Coaster,13.05,13.17
1765,Monorail,13.17,14.92
1766,Giga Coaster,14.92,15.03
1767,Vertical Drop,15.03,15.15
1768,Top Spin,15.15,15.27
1769,Power Tower,15.27,15.6
1770,Himalaya Ride,15.6,15.72
1771,Roller Coaster,15.72,16.55
1772,Bumper Cars,10.0,10.17
1773,Circus Train,10.17,10.33
1774,Flying Coaster,10.35,10.68
1775,Giga Coaster,10.7,10.82
1776,Crazy Dance,10.82,10.93
1777,Roller Coaster,10.93,11.35
1778,Himalaya Ride,11.35,11.47
1779,Power Tower,11.47,11.97
1780,Top Spin,11.97,12.08
1781,Vertical Drop,12.08,12.2
1782,Water Ride,12.2,12.95
1783,Giga Coaster,12.95,13.07
1784,Roller Coaster,13.07,14.07
1785,Giga Coaster,14.07,14.18
1786,Oz Theatre,14.18,14.52
1787,Merry Go Round,11.0,11.17
1788,Spinning Coaster,11.17,11.67
1789,Superman Ride,11.72,12.05
1790,Giga Coaster,12.1,12.22
1791,Spiral Slide,12.22,13.8
1792,Oz Theatre,13.8,14.13
1793,Giga Coaster,14.13,14.25
1794,Roller Coaster,14.25,15.08
1795,Monorail,15.08,16.58
1796,Giga Coaster,16.58,16.7
1797,Vertical Drop,16.7,16.82
1798,Top Spin,16.82,16.93
1799,Power Tower,16.93,17.18
1800,Himalaya Ride,17.18,17.3
1801,Roller Coaster,17.3,17.42
1802,Crazy Dance,17.42,17.53
1803,Flying Coaster,13.0,13.75
1804,Bungee Jump,13.75,14.5
1805,Flying Coaster,14.55,15.22
1806,Giga Coaster,15.25,15.37
1807,Vertical Drop,15.37,15.48
1808,Top Spin,15.48,15.6
1809,Power Tower,15.6,15.85
1810,Himalaya Ride,15.85,15.97
1811,Roller Coaster,15.97,16.8
1812,Dizzy Dropper,10.0,10.17
1813,Superman Ride,10.17,10.28
1814,Circus Train,10.32,10.48
1815,Giga Coaster,10.5,10.62
1816,Crazy Dance,10.62,10.73
1817,Roller Coaster,10.73,11.15
1818,Himalaya Ride,11.15,11.27
1819,Power Tower,11.27,11.77
1820,Top Spin,11.77,11.88
1821,Vertical Drop,11.88,12.0
1822,Water Ride,12.0,12.75
1823,Giga Coaster,12.75,12.87
1824,Roller Coaster,12.87,14.03
1825,Giga Coaster,14.03,14.15
1826,Oz Theatre,14.15,14.48
1827,Spiral Slide,14.48,16.57
1828,Crazy Dance,16.57,16.68
1829,Oz Theatre,16.68,17.02
1830,Zipline,12.0,12.92
1831,Flying Coaster,12.92,13.67
1832,Spinning Coaster,13.72,14.3
1833,Giga Coaster,14.43,14.55
1834,Vertical Drop,14.55,14.67
1835,Top Spin,14.67,14.78
1836,Power Tower,14.78,15.12
1837,Himalaya Ride,15.12,15.23
1838,Roller Coaster,15.23,15.82
1839,Rapids Ride,11.0,11.17
1840,Merry Go Round,11.17,11.33
1841,Flying Coaster,11.35,11.6
1842,Giga Coaster,11.62,11.73
1843,Superman Ride,11.73,12.07
1844,Water Ride,12.07,12.82
1845,Crazy Dance,12.82,12.93
1846,Roller Coaster,12.93,14.1
1847,Himalaya Ride,14.1,14.22
1848,Power Tower,14.22,14.55
1849,Top Spin,14.55,14.67
1850,Top Spin,14.67,14.78
1851,Giga Coaster,14.78,14.9
1852,Monorail,14.9,16.4
1853,Roller Coaster,16.4,17.23
1854,Giga Coaster,17.23,17.35
1855,Oz Theatre,17.35,17.47
1856,Bumper Cars,12.0,12.33
1857,Merry Go Round,12.33,13.0
1858,Giant Wheel,13.07,14.15
1859,Giga Coaster,14.18,14.3
1860,Vertical Drop,14.3,14.42
1861,Top Spin,14.42,14.53
1862,Power Tower,14.53,14.87
1863,Himalaya Ride,14.87,14.98
1864,Roller Coaster,14.98,15.57
1865,Flying Coaster,13.0,13.75
1866,Bungee Jump,13.75,14.5
1867,Dizzy Dropper,14.52,14.93
1868,Giga Coaster,14.97,15.08
1869,Vertical Drop,15.08,15.2
1870,Top Spin,15.2,15.32
1871,Power Tower,15.32,15.65
1872,Himalaya Ride,15.65,15.77
1873,Roller Coaster,15.77,16.6
1874,Water Ride,16.6,17.27
1875,Superman Ride,17.27,17.6
1876,Crazy Dance,17.6,17.72
1877,Flying Coaster,11.0,11.25
1878,Circus Train,11.25,11.42
1879,Circus Train,11.43,11.6
1880,Giga Coaster,11.62,11.73
1881,Superman Ride,11.73,12.07
1882,Water Ride,12.07,12.82
1883,Crazy Dance,12.82,12.93
1884,Roller Coaster,12.93,14.1
1885,Himalaya Ride,14.1,14.22
1886,Power Tower,14.22,14.55
1887,Top Spin,14.55,14.67
1888,Top Spin,14.67,14.78
1889,Giga Coaster,14.78,14.9
1890,Flying Coaster,13.0,13.75
1891,Zipline,13.75,14.67
1892,Crazy Dance,14.7,14.82
1893,Giga Coaster,14.83,14.95
1894,Vertical Drop,14.95,15.07
1895,Top Spin,15.07,15.18
1896,Power Tower,15.18,15.52
1897,Himalaya Ride,15.52,15.63
1898,Roller Coaster,15.63,16.47
1899,Giant Wheel,13.0,14.08
1900,Flying Coaster,14.08,14.83
1901,Flying Coaster,14.88,15.55
1902,Giga Coaster,15.57,15.68
1903,Vertical Drop,15.68,15.8
1904,Top Spin,15.8,15.92
1905,Power Tower,15.92,16.17
1906,Himalaya Ride,16.17,16.28
1907,Roller Coaster,16.28,17.12
1908,Water Ride,17.12,17.53
1909,Superman Ride,17.53,17.87
1910,Dizzy Dropper,10.0,10.17
1911,Swing Ride,10.17,10.83
1912,Flying Coaster,10.88,11.13
1913,Giga Coaster,11.15,11.27
1914,Superman Ride,11.27,11.6
1915,Water Ride,11.6,12.35
1916,Crazy Dance,12.35,12.47
1917,Roller Coaster,12.47,13.13
1918,Himalaya Ride,13.13,13.25
1919,Power Tower,13.25,13.75
1920,Top Spin,13.75,13.87
1921,Circus Train,13.0,13.25
1922,Go-Karts,13.25,14.17
1923,Giant Wheel,14.2,15.28
1924,Giga Coaster,15.32,15.43
1925,Vertical Drop,15.43,15.55
1926,Top Spin,15.55,15.67
1927,Power Tower,15.67,15.92
1928,Himalaya Ride,15.92,16.03
1929,Roller Coaster,16.03,16.87
1930,Water Ride,16.87,17.53
1931,Superman Ride,17.53,17.87
1932,Rapids Ride,10.0,10.12
1933,Flying Coaster,10.12,10.45
1934,Flying Coaster,10.47,10.8
1935,Giga Coaster,10.83,10.95
1936,Crazy Dance,10.95,11.07
1937,Roller Coaster,11.07,11.48
1938,Himalaya Ride,11.48,11.6
1939,Power Tower,11.6,12.1
1940,Top Spin,12.1,12.22
1941,Vertical Drop,12.22,12.33
1942,Water Ride,12.33,13.08
1943,Giga Coaster,13.08,13.2
1944,Roller Coaster,13.2,14.2
1945,Giga Coaster,14.2,14.32
1946,Oz Theatre,14.32,14.65
1947,Spiral Slide,14.65,16.73
1948,Crazy Dance,16.73,16.85
1949,Circus Train,14.0,14.25
1950,Kiddie Coaster,14.25,14.58
1951,Merry Go Round,14.6,15.27
1952,Giga Coaster,15.3,15.42
1953,Vertical Drop,15.42,15.53
1954,Top Spin,15.53,15.65
1955,Power Tower,15.65,15.9
1956,Himalaya Ride,15.9,16.02
1957,Roller Coaster,16.02,16.85
1958,Water Ride,16.85,17.52
1959,Superman Ride,17.52,17.85
1960,Crazy Dance,11.0,11.12
1961,Oz Theatre,11.12,11.23
1962,Spinning Coaster,11.27,11.77
1963,Giga Coaster,11.78,11.9
1964,Superman Ride,11.9,12.23
1965,Water Ride,12.23,12.98
1966,Crazy Dance,12.98,13.1
1967,Roller Coaster,13.1,14.1
1968,Himalaya Ride,14.1,14.22
1969,Power Tower,14.22,14.55
1970,Top Spin,14.55,14.67
1971,Top Spin,14.67,14.78
1972,Giga Coaster,14.78,14.9
1973,Flying Coaster,12.0,12.67
1974,Flying Coaster,12.67,13.42
1975,Himalaya Ride,13.45,13.57
1976,Giga Coaster,13.58,13.7
1977,Monorail,13.7,15.45
1978,Giga Coaster,15.45,15.57
1979,Vertical Drop,15.57,15.68
1980,Top Spin,15.68,15.8
1981,Power Tower,15.8,16.05
1982,Himalaya Ride,16.05,16.17
1983,Roller Coaster,16.17,17.0
1984,Water Ride,17.0,17.42
1985,Superman Ride,17.42,17.75
1986,Crazy Dance,17.75,17.87
1987,Flying Coaster,10.0,10.33
1988,Giga Coaster,10.33,10.45
1989,Flying Coaster,10.48,10.82
1990,Giga Coaster,10.83,10.95
1991,Crazy Dance,10.95,11.07
1992,Roller Coaster,11.07,11.48
1993,Himalaya Ride,11.48,11.6
1994,Power Tower,11.6,12.1
1995,Top Spin,12.1,12.22
1996,Vertical Drop,12.22,12.33
1997,Water Ride,12.33,13.08
1998,Giga Coaster,13.08,13.2
1999,Roller Coaster,13.2,14.2
2000,Giga Coaster,14.2,14.32
2001,Oz Theatre,14.32,14.65
2002,Giant Wheel,14.0,15.08
2003,Merry Go Round,15.08,15.75
2004,Flying Coaster,15.78,16.37
2005,Giga Coaster,16.38,16.5
2006,Top Spin,16.5,16.62
2007,Power Tower,16.62,16.87
2008,Roller Coaster,16.87,16.98
2009,Water Ride,16.98,17.65
2010,Oz Theatre,11.0,11.12
2011,Flying Coaster,11.12,11.37
2012,Merry Go Round,11.4,11.57
2013,Giga Coaster,11.58,11.7
2014,Superman Ride,11.7,12.03
2015,Water Ride,12.03,12.78
2016,Crazy Dance,12.78,12.9
2017,Roller Coaster,12.9,14.07
2018,Himalaya Ride,14.07,14.18
2019,Power Tower,14.18,14.52
2020,Top Spin,14.52,14.63
2021,Top Spin,14.63,14.75
2022,Giga Coaster,14.75,14.87
2023,Superman Ride,12.0,12.33
2024,Spinning Coaster,12.33,13.0
2025,Inverted Coaster,13.03,13.62
2026,Giga Coaster,13.65,13.77
2027,Monorail,13.77,15.52
2028,Giga Coaster,15.52,15.63
2029,Vertical Drop,15.63,15.75
2030,Top Spin,15.75,15.87
2031,Power Tower,15.87,16.12
2032,Himalaya Ride,16.12,16.23
2033,Flying Coaster,11.0,11.25
2034,Crazy Dance,11.25,11.37
2035,Giant Wheel,11.38,12.38
2036,Giga Coaster,12.43,12.55
2037,Spiral Slide,12.55,14.13
2038,Oz Theatre,14.13,14.47
2039,Giga Coaster,14.47,14.58
2040,Roller Coaster,14.58,15.17
2041,Monorail,15.17,16.67
2042,Giga Coaster,16.67,16.78
2043,Vertical Drop,16.78,16.9
2044,Top Spin,16.9,17.02
2045,Power Tower,17.02,17.27
2046,Himalaya Ride,17.27,17.38
2047,Roller Coaster,17.38,17.5
2048,Crazy Dance,17.5,17.62
2049,Drop Tower,10.0,10.33
2050,Swing Ride,10.33,11.0
2051,Flying Coaster,11.03,11.28
2052,Giga Coaster,11.32,11.43
2053,Superman Ride,11.43,11.77
2054,Water Ride,11.77,12.52
2055,Crazy Dance,12.52,12.63
2056,Roller Coaster,12.63,13.8
2057,Himalaya Ride,13.8,13.92
2058,Power Tower,13.92,14.25
2059,Top Spin,14.25,14.37
2060,Top Spin,14.37,14.48
2061,Giga Coaster,14.48,14.6
2062,Monorail,14.6,16.1
2063,Roller Coaster,16.1,16.93
2064,Go-Karts,10.0,10.17
2065,Merry Go Round,10.17,10.28
2066,Flying Coaster,10.3,10.63
2067,Giga Coaster,10.67,10.78
2068,Crazy Dance,10.78,10.9
2069,Roller Coaster,10.9,11.32
2070,Himalaya Ride,11.32,11.43
2071,Power Tower,11.43,11.93
2072,Top Spin,11.93,12.05
2073,Vertical Drop,12.05,12.17
2074,Water Ride,12.17,12.92
2075,Giga Coaster,12.92,13.03
2076,Roller Coaster,13.03,14.03
2077,Giga Coaster,14.03,14.15
2078,Oz Theatre,14.15,14.48
2079,Spiral Slide,14.48,16.57
2080,Crazy Dance,16.57,16.68
2081,Oz Theatre,16.68,17.02
2082,Free Fall,13.0,14.25
2083,Bungee Jump,14.25,15.0
2084,Flying Coaster,15.03,15.7
2085,Giga Coaster,15.75,15.87
2086,Vertical Drop,15.87,15.98
2087,Top Spin,15.98,16.1
2088,Power Tower,16.1,16.35
2089,Himalaya Ride,16.35,16.47
2090,Roller Coaster,16.47,17.3
2091,Water Ride,17.3,17.72
2092,Flying Coaster,11.0,11.25
2093,Kiddie Coaster,11.25,11.42
2094,Spinning Coaster,11.43,11.93
2095,Giga Coaster,11.98,12.1
2096,Superman Ride,12.1,12.43
2097,Water Ride,12.43,13.18
2098,Crazy Dance,13.18,13.3
2099,Roller Coaster,13.3,14.3
2100,Himalaya Ride,14.3,14.42
2101,Power Tower,14.42,14.75
2102,Top Spin,14.75,14.87
2103,Go-Karts,13.0,13.92
2104,Himalaya Ride,13.92,14.03
2105,Giant Wheel,14.07,15.15
2106,Giga Coaster,15.17,15.28
2107,Vertical Drop,15.28,15.4
2108,Top Spin,15.4,15.52
2109,Power Tower,15.52,15.77
2110,Himalaya Ride,15.77,15.88
2111,Roller Coaster,15.88,16.72
2112,Haunted House,11.0,11.5
2113,Giant Wheel,11.5,12.5
2114,Bumper Cars,12.55,12.88
2115,Giga Coaster,12.93,13.05
2116,Spiral Slide,13.05,14.63
2117,Oz Theatre,14.63,14.97
2118,Giga Coaster,14.97,15.08
2119,Roller Coaster,15.08,15.67
2120,Flying Coaster,14.0,14.75
2121,Swing Ride,14.75,15.67
2122,Free Fall,15.68,16.77
2123,Giga Coaster,16.8,16.92
2124,Top Spin,16.92,17.03
2125,Power Tower,17.03,17.28
2126,Roller Coaster,17.28,17.4
2127,Water Ride,17.4,17.82
2128,Spinning Coaster,12.0,12.67
2129,Go-Karts,12.67,13.58
2130,Spinning Coaster,13.62,14.2
2131,Giga Coaster,14.22,14.33
2132,Vertical Drop,14.33,14.45
2133,Top Spin,14.45,14.57
2134,Power Tower,14.57,14.9
2135,Himalaya Ride,14.9,15.02
2136,Roller Coaster,15.02,15.6
2137,Water Ride,15.6,16.27
2138,Superman Ride,16.27,16.6
2139,Crazy Dance,16.6,16.72
2140,Scooby Doo,16.72,17.38
2141,Crazy Bus,17.38,17.72
2142,Himalaya Ride,17.72,17.83
2143,Tilt-A-Whirl,17.83,17.95
2144,Drop Tower,13.0,13.83
2145,Giant Wheel,13.83,14.92
2146,Drop Tower,14.93,15.77
2147,Giga Coaster,15.78,15.9
2148,Vertical Drop,15.9,16.02
2149,Top Spin,16.02,16.13
2150,Power Tower,16.13,16.38
2151,Himalaya Ride,16.38,16.5
2152,Kiddie Coaster,11.0,11.17
2153,Merry Go Round,11.17,11.33
2154,Giant Wheel,11.37,12.37
2155,Giga Coaster,12.42,12.53
2156,Spiral Slide,12.53,14.12
2157,Oz Theatre,14.12,14.45
2158,Giga Coaster,14.45,14.57
2159,Flying Coaster,11.0,11.25
2160,Haunted House,11.25,11.75
2161,Zipline,11.78,12.7
2162,Giga Coaster,12.75,12.87
2163,Spiral Slide,12.87,14.45
2164,Oz Theatre,14.45,14.78
2165,Giga Coaster,14.78,14.9
2166,Roller Coaster,14.9,15.48
2167,Monorail,15.48,16.98
2168,Giga Coaster,16.98,17.1
2169,Vertical Drop,17.1,17.22
2170,Top Spin,17.22,17.33
2171,Power Tower,17.33,17.58
2172,Himalaya Ride,17.58,17.7
2173,Roller Coaster,17.7,17.82
2174,Crazy Dance,17.82,17.93
2175,Flying Coaster,12.0,12.67
2176,Merry Go Round,12.67,13.58
2177,Inverted Coaster,13.63,14.05
2178,Giga Coaster,14.08,14.2
2179,Vertical Drop,14.2,14.32
2180,Top Spin,14.32,14.43
2181,Power Tower,14.43,14.77
2182,Himalaya Ride,14.77,14.88
2183,Roller Coaster,14.88,15.47
2184,Zipline,14.0,14.92
2185,Spinning Coaster,14.92,15.58
2186,Flying Coaster,15.63,16.22
2187,Giga Coaster,16.35,16.47
2188,Top Spin,16.47,16.58
2189,Power Tower,16.58,16.83
2190,Roller Coaster,16.83,16.95
2191,Water Ride,16.95,17.62
2192,Superman Ride,17.62,17.95
2193,Flying Coaster,11.0,11.25
2194,Himalaya Ride,11.25,11.37
2195,Bungee Jump,11.38,11.88
2196,Giga Coaster,11.9,12.02
2197,Superman Ride,12.02,12.35
2198,Water Ride,12.35,13.1
2199,Crazy Dance,13.1,13.22
2200,Roller Coaster,13.22,14.22
2201,Himalaya Ride,14.22,14.33
2202,Power Tower,14.33,14.67
2203,Top Spin,14.67,14.78
2204,Top Spin,14.78,14.9
2205,Merry Go Round,12.0,12.67
2206,Merry Go Round,12.67,13.58
2207,Spinning Coaster,13.6,14.18
2208,Giga Coaster,14.2,14.32
2209,Vertical Drop,14.32,14.43
2210,Top Spin,14.43,14.55
2211,Power Tower,14.55,14.88
2212,Himalaya Ride,14.88,15.0
2213,Roller Coaster,15.0,15.58
2214,Water Ride,15.58,16.25
2215,Superman Ride,16.25,16.58
2216,Crazy Dance,16.58,16.7
2217,Flying Coaster,11.0,11.25
2218,Flying Coaster,11.25,11.5
2219,Zipline,11.53,12.45
2220,Giga Coaster,12.5,12.62
2221,Spiral Slide,12.62,14.2
2222,Oz Theatre,14.2,14.53
2223,Giga Coaster,14.53,14.65
2224,Flying Coaster,11.0,11.25
2225,Merry Go Round,11.25,11.42
2226,Go-Karts,11.45,12.37
2227,Giga Coaster,12.38,12.5
2228,Spiral Slide,12.5,14.08
2229,Oz Theatre,14.08,14.42
2230,Giga Coaster,14.42,14.53
2231,Merry Go Round,14.0,14.75
2232,Flying Coaster,14.75,15.42
2233,Bumper Cars,15.45,15.78
2234,Giga Coaster,15.82,15.93
2235,Vertical Drop,15.93,16.05
2236,Top Spin,16.05,16.17
2237,Power Tower,16.17,16.42
2238,Himalaya Ride,16.42,16.53
2239,Roller Coaster,16.53,16.65
2240,Water Ride,16.65,17.32
2241,Superman Ride,17.32,17.65
2242,Crazy Dance,17.65,17.77
2243,Flying Coaster,13.0,13.75
2244,Bumper Cars,13.75,14.17
2245,Inverted Coaster,14.22,14.63
2246,Giga Coaster,14.67,14.78
2247,Vertical Drop,14.78,14.9
2248,Top Spin,14.9,15.02
2249,Power Tower,15.02,15.35
2250,Himalaya Ride,15.35,15.47
2251,Roller Coaster,15.47,16.05
2252,Water Ride,16.05,16.72
2253,Superman Ride,16.72,17.05
2254,Crazy Dance,17.05,17.17
2255,Scooby Doo,17.17,17.67
2256,Go-Karts,14.0,14.92
2257,Swing Ride,14.92,15.83
2258,Flying Coaster,15.87,16.45
2259,Giga Coaster,16.5,16.62
2260,Top Spin,16.62,16.73
2261,Power Tower,16.73,16.98
2262,Roller Coaster,16.98,17.1
2263,Water Ride,17.1,17.52
2264,Superman Ride,17.52,17.85
2265,Crazy Dance,17.85,17.97
2266,Flying Coaster,11.0,11.25
2267,Merry Go Round,11.25,11.42
2268,Merry Go Round,11.45,11.62
2269,Giga Coaster,11.63,11.75
2270,Superman Ride,11.75,12.08
2271,Water Ride,12.08,12.83
2272,Crazy Dance,12.83,12.95
2273,Roller Coaster,12.95,14.12
2274,Himalaya Ride,14.12,14.23
2275,Power Tower,14.23,14.57
2276,Top Spin,14.57,14.68
2277,Top Spin,14.68,14.8
2278,Giga Coaster,14.8,14.92
2279,Monorail,14.92,16.42
2280,Water Ride,13.0,13.75
2281,Merry Go Round,13.75,14.5
2282,Himalaya Ride,14.53,14.65
2283,Giga Coaster,14.67,14.78
2284,Vertical Drop,14.78,14.9
2285,Top Spin,14.9,15.02
2286,Power Tower,15.02,15.35
2287,Himalaya Ride,15.35,15.47
2288,Roller Coaster,15.47,16.05
2289,Water Ride,16.05,16.72
2290,Merry Go Round,12.0,12.67
2291,Free Fall,12.67,13.58
2292,Spinning Coaster,13.63,14.22
2293,Giga Coaster,14.27,14.38
2294,Vertical Drop,14.38,14.5
2295,Top Spin,14.5,14.62
2296,Power Tower,14.62,14.95
2297,Himalaya Ride,14.95,15.07
2298,Roller Coaster,15.07,15.65
2299,Water Ride,15.65,16.32
2300,Superman Ride,16.32,16.65
2301,Crazy Dance,16.65,16.77
2302,Merry Go Round,11.0,11.17
2303,Spinning Coaster,11.17,11.67
2304,Circus Train,11.68,11.93
2305,Giga Coaster,11.97,12.08
2306,Superman Ride,12.08,12.42
2307,Water Ride,12.42,13.17
2308,Crazy Dance,13.17,13.28
2309,Roller Coaster,13.28,14.28
2310,Himalaya Ride,14.28,14.4
2311,Power Tower,14.4,14.73
2312,Top Spin,14.73,14.85
2313,Top Spin,14.85,14.97
2314,Giga Coaster,14.97,15.08
2315,Flying Coaster,11.0,11.25
2316,Flying Coaster,11.25,11.5
2317,Go-Karts,11.55,12.38
2318,Giga Coaster,12.42,12.53
2319,Spiral Slide,12.53,14.12
